Student 171,0.10205153531254618
Student 172,8.712862593164362
Student 173,3.9727362624310802
Student 174,5.694354975021243
Student 175,9.94058613694315
Student 176,5.80520150777192
Student 177,4.767390568412151
Student 178,7.48647131579248
Student 179,5.31420147816795
Student 180,4.819331527461608
Student 181,7.4420396136793805
Student 182,9.684731002023925
Student 183,7.968497884421697
Student 184,6.443886276778869
Student 185,4.19654848240111
Student 186,7.271743368771126
Student 187,4.1374548928758585
Student 188,7.7080763437139606
Student 189,9.934074171587381
Student 190,5.299484934101308
Student 191,2.8847720485076556
Student 192,3.97910913303422
Student 193,8.359832735844808
Student 194,6.177768921361002
Student 195,2.0549028960426607
Student 196,4.662004550429961
Student 197,7.621821765161892
Student 198,8.220867394459956
Student 199,7.489655831998623
Student 200,9.361321341386766
Student 201,0.2856330170046384
Student 202,4.176481375529793
Student 203,3.165734096834505
Student 204,9.475747092880413
Student 205,6.975619872346799
Student 206,1.8449180537907672
Student 207,9.621117617444735
Student 208,9.117987379975638
Student 209,1.069453974625465
Student 210,6.543869178549198
Student 211,8.459601870084029
Student 212,0.5497687357995473
Student 213,5.094538130394266
Student 214,1.6296990483764584
Student 215,6.742208037942136
Student 216,9.239126935791628
Student 217,0.8967689746536855
Student 218,5.6186311955143005
Student 219,6.554913813840139
Student 220,0.4502536525040268
Student 221,5.822530059492578
Student 222,3.755266660201404
Student 223,0.8053515930352795
Student 224,8.507749649928174
Student 225,8.935060696333487
Student 226,2.5611275289014257
Student 227,0.014963919785015989
Student 228,7.257922851698504
Student 229,2.8106403274438008
Student 230,2.7417978274491217
Student 231,1.1699999691492913
Student 232,6.54520986742805
Student 233,3.1345998228730565
Student 234,6.94406780626376
Student 235,4.781646260867285
Student 236,5.045875657826349
Student 237,6.315480893991219
Student 238,0.9515741135266054
Student 239,4.311507752548178
Student 240,0.3325468232016404
Student 241,3.9427471263393143
Student 242,7.935820404751979
Student 243,3.3751916588688435
Student 244,4.146314819419237
Student 245,2.26534846116466
Student 246,4.7287025062057575
Student 247,0.8580867435302197
Student 248,3.9501762851135824
Student 249,5.539451824280317
Student 250,1.6159245444363624
Student 251,7.151835055689169
Student 252,1.8670209567723206
Student 253,5.092741654960536
Student 254,4.920346686076251
Student 255,0.5728959338882622
Student 256,2.737204084656908
Student 257,9.901361119730627
Student 258,7.710019936989343
Student 259,9.092719335457817
Student 260,9.030468214922118
Student 261,9.471544015990077
Student 262,0.9712613259750125
Student 263,4.7349185663052795
Student 264,9.543373089486733
Student 265,9.940333901923736
Student 266,5.983986347112717
Student 267,6.585664525039466
Student 268,8.934452334063103
Student 269,0.2586594721671909
Student 270,5.335782071325708
Student 271,4.410889143705859
Student 272,8.638482267687326
Student 273,5.799563199803477
Student 274,2.107982023950845
Student 275,7.5712387280569615
Student 276,0.19296996682669265
Student 277,8.547159582025438
Student 278,7.583105695062271
Student 279,8.378439911520264
Student 280,5.567718273173805
Student 281,2.2477524052119824
Student 282,2.35588377017119
Student 283,3.663046769861291
Student 284,2.7823902978568937
Student 285,0.7053304135287064
Student 286,4.047737357535839
Student 287,0.37083445552087424
Student 288,8.856349644952598
Student 289,3.9847285196550164
Student 290,6.442700775006074
Student 291,9.747327842719958
Student 292,1.8963210933248131
Student 293,4.038898564878897
Student 294,9.270215904099011
Student 295,6.8892886974569105
Student 296,5.176113664909828
Student 297,7.421818418082651
Student 298,4.246514242993598
Student 299,8.921826133376484
Student 300,3.671502867622054
Student 301,7.11382992345456
Student 302,9.666277303260976
Student 303,9.996124201268358
Student 304,5.993449175673224
Student 305,2.3797456658922678
Student 306,9.934663008149435
Student 307,6.885508834322387
Student 308,5.835795232310428
Student 309,8.640096150593312
Student 310,1.8407886071715462
Student 311,6.274466899054724
Student 312,2.9617759791584364
Student 313,5.978279646827103
Student 314,1.856076705054892
Student 315,7.672989903464091
Student 316,3.2038065507786695
Student 317,7.063041189563302
Student 318,2.4862957970462096
Student 319,2.0827206883311167
Student 320,9.055232913947007
Student 321,7.723710645140893
Student 322,5.757740368421733
Student 323,3.4872639905728486
Student 324,2.7546638839587967
Student 325,4.957788443016837
Student 326,7.886617116347172
Student 327,8.644507426108152
Student 328,3.2309726165764974
Student 329,7.150737312430362
Student 330,3.2923349083516062
Student 331,1.8657777296227507
Student 332,6.368050391587339
Student 333,4.001157184458584
Student 334,7.365125985309662
Student 335,3.7771805856687757
Student 336,6.143563098597511
Student 337,2.7176877502376118
Student 338,6.542688010569253
Student 339,5.804720476538295
Student 340,8.432896006965082
Student 341,5.635936051831509
Student 342,6.075279545632961
Student 343,2.7881745092197185
Student 344,9.972483085832877
Student 345,7.961426321333112
Student 346,1.8209494372143031
Student 347,0.8450745834843754
Student 348,2.120019260225825
Student 349,2.953033933855864
Student 350,9.751603028142258
Student 351,5.769813216908142
Student 352,6.740867823861116
Student 353,4.231603534169381
Student 354,4.157934983775107
Student 355,4.5202809088608875
Student 356,7.428435868998664
Student 357,8.218425661157445
Student 358,4.7951139070174005
Student 359,3.8214311443415583
Student 360,9.461916578819965
Student 361,7.965759448735755
Student 362,6.539519572334207
Student 363,8.356505303673071
Student 364,9.24320413796849
Student 365,2.9609637824175783
Student 366,7.1485234071673425
Student 367,3.060041305623138
Student 368,9.37201748941915
Student 369,9.689449489645419
Student 370,7.296113582114431
Student 371,1.771834416154865
Student 372,7.530550171292624
Student 373,5.298058289099455
Student 374,7.0664548294729475
Student 375,5.570952584280331
Student 376,9.856261937722907
Student 377,4.042925935713519
Student 378,9.600732842979408
Student 379,8.676872610093158
Student 380,0.4197754028521494
Student 381,0.22506412911623253
Student 382,8.08521705193712
Student 383,0.9049950357281245
Student 384,9.826780717141357
Student 385,5.697099554286593
Student 386,7.731798513111761
Student 387,3.8056674104046717
Student 388,2.33415320170979
Student 389,6.985953936723622
Student 390,0.3514164775232076
Student 391,0.30678956745537667
Student 392,3.384651362434379
Student 393,1.2509398976036934
Student 394,0.8456413588700529
Student 395,5.3440007447668965
Student 396,3.6571046754570102
Student 397,7.7787495518709004
Student 398,8.541000187904208
Student 399,9.318555533146174
Student 400,0.17669104355641396
Student 401,9.61551321735305
Student 402,2.8160711877502997
Student 403,5.063286123945703
Student 404,8.254308825247836
Student 405,9.480478318343607
Student 406,9.615030101725502
Student 407,6.819495754360913
Student 408,0.6562641658450796
Student 409,9.766565879666471
Student 410,6.83448346442246
Student 411,2.912720583275814
Student 412,1.912277734709933
Student 413,1.7231957170881174
Student 414,3.5440150197871345
Student 415,4.769132196414281
Student 416,4.255837557719548
Student 417,5.7876044642100695
Student 418,7.459892361147336
Student 419,2.2677112410970968
Student 420,8.221512243840753
Student 421,7.351853047735101
Student 422,8.968471939923155
Student 423,4.946282092660475
Student 424,4.584751046911684
Student 425,1.4329924407897598
Student 426,1.8106538041997688
Student 427,8.780538934464062
Student 428,3.5037298087265922
Student 429,7.145239187257053
Student 430,5.311931858981351
Student 431,9.925734768878554
Student 432,5.224204046397068
Student 433,7.06174350991134
Student 434,7.897958733566881
Student 435,6.929864657875607
Student 436,4.244465939686233
Student 437,8.084710925916127
Student 438,6.706579969887869
Student 439,4.835450791550109
Student 440,2.9931337987005113
Student 441,9.793089394910846
Student 442,9.378170102002983
Student 443,2.9120078690741713
Student 444,6.2361671274607815
Student 445,9.281502479034039
Student 446,9.914213302001642
Student 447,4.34316813701813
Student 448,1.2477344883476782
Student 449,9.364336279184094
Student 450,5.716540078222534
Student 451,4.524263209896104
Student 452,6.6710261034780105
Student 453,5.314734359776773
Student 454,5.759555928968472
Student 455,0.3300560407743425
Student 456,9.19909410407386
Student 457,8.74654798254035
Student 458,4.348191450228165
Student 459,5.729516903329623
Student 460,9.350247469866277
Student 461,5.387325231483777
Student 462,9.795810712720902
Student 463,6.575656959204023
Student 464,1.358302162662357
Student 465,7.824601246338045
Student 466,0.43833003238182844
Student 467,3.5840303856777056
Student 468,3.261330144117849
Student 469,8.551559235607076
Student 470,2.1921583336512795
Student 471,3.140792486137145
Student 472,1.4649335200620817
Student 473,1.4100913051333652
Student 474,5.256121787665502
Student 475,2.894264350181932
Student 476,2.7136606438038458
Student 477,5.147606789409627
Student 478,5.238694253553855
Student 479,0.01529219442427232
Student 480,3.098178846558719
Student 481,4.952777856935913
Student 482,5.163852822360317
Student 483,4.9093741519979055
Student 484,7.020280706485673
Student 485,2.653674548373006
Student 486,5.274373848539636
Student 487,2.640169297806285
Student 488,1.5847753547341181
Student 489,9.383334644113319
Student 490,3.2349497567265617
Student 491,3.0390607526822033
Student 492,3.2217530040045816
Student 493,8.333496800054625
Student 494,2.874279984840853
Student 495,8.48570737043978
Student 496,8.077974759009392
Student 497,9.293519231036102
Student 498,7.525613175350481
Student 499,9.194327323097948
Student 500,3.089678757255232
Student 501,8.238666610264687
Student 502,3.112326647912431
Student 503,0.8475012004507865
Student 504,3.0474008066358893
Student 505,8.865832953132404
Student 506,8.697767790245903
Student 507,0.7709123933990591
Student 508,4.367280764727144
Student 509,7.828226149025818
Student 510,2.9039181051331298
Student 511,4.857900135338353
Student 512,4.19834418895295
Student 513,5.668869643586003
Student 514,3.941983722899607
Student 515,0.9232376624881811
Student 516,8.934490196143262
Student 517,1.73687562079329
Student 518,8.513373216819733
Student 519,6.249402065215699
Student 520,6.863884822126778
Student 521,1.6531718992531252
Student 522,8.518276661420687
Student 523,3.8521237059903313
Student 524,7.402834915833678
Student 525,8.547927168213114
Student 526,7.524915523607718
Student 527,0.2781475960756863
Student 528,3.863199527116441
Student 529,0.9917729934499708
Student 530,2.142458322316465
Student 531,3.050173975915942
Student 532,8.409864527776666
Student 533,9.267126863746562
Student 534,4.298488295124095
Student 535,7.310165427993502
Student 536,0.24175861431087853
Student 537,8.643266411224431
Student 538,8.706246640464235
Student 539,8.163789302852004
Student 540,9.078813672342203
Student 541,0.1870289275659598
Student 542,4.826207864937315
Student 543,5.162819602693183
Student 544,0.31387206018782976
Student 545,9.381046872660402
Student 546,9.20384058585875
Student 547,9.934214232075288
Student 548,1.661125716214491
Student 549,8.430012478929982
Student 550,0.135370484784052
Student 551,1.9996653848042745
Student 552,0.45880822451923153
Student 553,9.90988107977731
Student 554,3.835651372766471
Student 555,5.43834219091432
Student 556,0.27060858856049697
Student 557,4.515386811936173
Student 558,2.7358331693682825
Student 559,0.8975543241043482
Student 560,3.8558783488123693
Student 561,3.8344646543261396
Student 562,0.8610964873359839
Student 563,3.6954631410555017
Student 564,9.033116920301543
Student 565,0.26516765087596594
Student 566,7.644138495787914
Student 567,8.66392862377122
Student 568,0.38954745752017406
Student 569,0.44200524403661623
Student 570,4.1168706668413835
Student 571,5.133914804778616
Student 572,9.636931553197885
Student 573,6.759615657333575
Student 574,2.826179665652433
Student 575,6.327088198944583
Student 576,4.413254975121667
Student 577,9.605038337767652
Student 578,1.9006046175251345
Student 579,6.389381172289834
Student 580,9.225270147950148
Student 581,4.460377979929124
Student 582,0.7057959403934788
Student 583,2.8284527749694033
Student 584,7.196179489869907
Student 585,1.4481888211375504
Student 586,9.866502740176927
Student 587,4.793897435281509
Student 588,5.678838599938034
Student 589,9.065585154127307
Student 590,5.078610160708148
Student 591,4.101198925250092
Student 592,3.022013491205928
Student 593,2.8008203305200596
Student 594,8.03440782823908
Student 595,9.37994775473431
Student 596,9.997735929192686
Student 597,4.857984127230157
Student 598,1.4995916458356273
Student 599,0.5204526680616128
Student 600,3.1918221456833273
Student 601,2.6904643700832787
Student 602,0.6583380958113905
Student 603,9.81600127852811
Student 604,0.47323811590597176
Student 605,8.2675697139609
Student 606,5.838377824060997
Student 607,1.5264718316755443
Student 608,3.529395946532128
Student 609,5.805522100253202
Student 610,6.103921320898413
Student 611,2.2288825447783256
Student 612,2.9489301806431234
Student 613,2.5345876187881045
Student 614,7.308779584825729
Student 615,6.269182392965602
Student 616,3.1483236513975643
Student 617,9.23577798782478
Student 618,8.326936261081828
Student 619,1.0083617297012082
Student 620,9.640598568217385
Student 621,6.811832494544703
Student 622,9.412626811974707
Student 623,5.748853449459917
Student 624,3.4551909364922606
Student 625,0.30185318031753505
Student 626,9.356323109468534
Student 627,9.067218304284726
Student 628,7.339940948813812
Student 629,3.6233902686862995
Student 630,3.69964209182879
Student 631,0.12795925695401777
Student 632,9.64235147074439
Student 633,3.855041969483788
Student 634,4.385893215354855
Student 635,3.3608690136821218
Student 636,5.728613980639999
Student 637,5.3082259853815605
Student 638,4.844305782645268
Student 639,8.782137759021309
Student 640,7.5874452242783725
Student 641,1.3995838222726165
Student 642,0.452541012727008
Student 643,2.1479405404033813
Student 644,2.824502536819702
Student 645,5.071970221570181
Student 646,3.0556697008574174
Student 647,5.984398531094806
Student 648,8.952260250936943
Student 649,5.704698479178427
Student 650,8.017015131694299
Student 651,0.5038777916361159
Student 652,9.350124814207232
Student 653,1.8488118654729035
Student 654,2.595823418727774
Student 655,3.468469632450879
Student 656,5.01743984778479
Student 657,0.590858271333341
Student 658,1.7873163641235434
Student 659,1.006391323790714
Student 660,1.311682563209835
Student 661,3.0341416130945165
Student 662,9.925684417256939
Student 663,1.860136520894362
Student 664,1.6533911034208248
Student 665,9.26812518647537
Student 666,5.042801229444585
Student 667,6.328669555236017
Student 668,2.454520602749606
Student 669,0.5615443862563207
Student 670,3.940525447640788
Student 671,1.0173326011049388
Student 672,3.665452167593306
Student 673,1.4430336802601285
Student 674,3.9663387680235562
Student 675,1.9286256290715698
Student 676,5.346538853073426
Student 677,8.109814478598686
Student 678,4.360459041272304
Student 679,3.241785703026163
Student 680,2.5454920365852685
Student 681,7.860086983431196
Student 682,5.56905868719422
Student 683,3.2325078053335954
Student 684,1.6192805261654497
Student 685,4.555164646154283
Student 686,1.337634920325561
Student 687,3.171266352546076
Student 688,0.20554478429996692
Student 689,3.4360313583319746
Student 690,6.912042956237512
Student 691,0.37588469036035743
Student 692,9.931457374827213
Student 693,2.124542900177546
Student 694,3.856455883440366
Student 695,3.75704432351631
Student 696,2.1226825786418146
Student 697,8.849968560790582
Student 698,7.2330360763970365
Student 699,5.179977264453579
Student 700,6.895453395391549
Student 701,0.28847909756763546
Student 702,4.058187813119163
Student 703,8.909021041239921
Student 704,6.818185064375781
Student 705,4.312528544090986
Student 706,5.3014162525143815
Student 707,6.8741837431133845
Student 708,5.131437382961888
Student 709,0.37715929094843226
Student 710,5.233321259802215
Student 711,6.612743311995364
Student 712,6.501283100197326
Student 713,6.432143056558721
Student 714,8.345863629948314
Student 715,6.133760120879939
Student 716,6.680817472043099
Student 717,3.639089368087687
Student 718,9.076986454616513
Student 719,0.3199252359468874
Student 720,2.4497316723982565
Student 721,5.87940767417342
Student 722,0.2243956064020547
Student 723,9.765789998865365
Student 724,8.900993002507555
Student 725,7.784706198532199
Student 726,4.190779104191575
Student 727,3.2048594860386537
Student 728,0.22430090695789717
Student 729,5.704544511386431
Student 730,9.80687907305088
Student 731,2.2100380881705406
Student 732,8.116359768226404
Student 733,3.424102817600412
Student 734,5.787726697843523
Student 735,5.6900314342067375
Student 736,5.499790354136655
Student 737,3.627821513184246
Student 738,3.3988482090170535
Student 739,4.989063089700252
Student 740,3.295101508850944
Student 741,9.568668450660331
Student 742,5.237776221363601
Student 743,4.903482270387707
Student 744,2.263807963560538
Student 745,0.6082156853747178
Student 746,8.083239759005053
Student 747,1.935634542922886
Student 748,6.2062852155022625
Student 749,0.4611654795509401
Student 750,0.408362892262355
Student 751,2.5394657287836364
Student 752,5.872003869817323
Student 753,6.291134908635197
Student 754,7.87230491100922
Student 755,3.3854773553570605
Student 756,7.601803977588498
Student 757,1.8667098692435213
Student 758,7.47495451027474
Student 759,0.4878385222246018
Student 760,2.1347743529060637
Student 761,3.747008318152154
Student 762,6.4054546257998535
Student 763,9.655902437630132
Student 764,7.599253162051762
Student 765,8.317431981774108
Student 766,3.491213096078556
Student 767,4.74599117853429
Student 768,0.07200614448536591
Student 769,8.090613743810064
Student 770,5.396712147317042
Student 771,5.05850168072405
Student 772,6.788986504921706
Student 773,7.609800018775232
Student 774,8.983568600257868
Student 775,0.694626825816087
Student 776,6.180069940295971
Student 777,2.386185763964903
Student 778,2.055038920227119
Student 779,5.8906717563675475
Student 780,1.377708320840021
Student 781,2.2358590956241575
Student 782,5.156977914681851
Student 783,2.8744136759945205
Student 784,5.328479139022484
Student 785,6.685150167301501
Student 786,8.419403977495834
Student 787,5.929065846761185
Student 788,8.157392221432296
Student 789,0.5173221702445008
Student 790,3.39856689291397
Student 791,1.605712711563314
Student 792,6.952814831859328
Student 793,1.5062388703836649
Student 794,2.861926398202208
Student 795,5.0685476421073545
Student 796,3.5945720436546336
Student 797,0.5836317837535621
Student 798,0.832716560196578
Student 799,2.1237208601019564
Student 800,9.65542534429154
Student 801,1.1025999360265915
Student 802,2.396448656456598
Student 803,9.382514736235878
Student 804,1.8309901827813668
Student 805,4.067982094369316
Student 806,2.179819872580364
Student 807,7.522445467719853
Student 808,0.5411898834510742
Student 809,8.362280257766226
Student 810,8.64719513148146
Student 811,5.6743235609328195
Student 812,0.6127658658540414
Student 813,5.350505216441725
Student 814,8.031282773287366
Student 815,6.708788791990505
Student 816,1.5583577834251328
Student 817,2.854189599367838
Student 818,0.6584876691099306
Student 819,1.9663756136420751
Student 820,2.0612169349957754
Student 821,3.9644222144771013
Student 822,2.7049280168731116
Student 823,3.877071454243033
Student 824,6.393156674855653
Student 825,3.2890958564892236
Student 826,9.582623256311534
Student 827,0.21299080952864147
Student 828,7.984981817597623
Student 829,2.243557961237612
Student 830,6.387890449774167
Student 831,6.957086515348534
Student 832,1.9849063609964346
Student 833,9.484789902462197
Student 834,1.6944657801551877
Student 835,6.693591414735851
Student 836,2.9178616895291443
Student 837,7.716968229014885
Student 838,7.497701872182749
Student 839,0.057168579870234826
Student 840,6.8406737670203155
Student 841,7.137395259312028
Student 842,1.5256026324383187
Student 843,3.4238013910341936
Student 844,8.816440781144802
Student 845,9.594875889414787
Student 846,5.603341587731352
Student 847,2.8284170605656267
Student 848,1.79539670666508
Student 849,4.764529598887696
Student 850,1.2964039540141736
Student 851,1.941620602673908
Student 852,9.14426085807218
Student 853,9.231038354113013
Student 854,1.2069846346503743
Student 855,7.090992066977117
Student 856,6.007173297281785
Student 857,6.3284475277227115
Student 858,4.0671471684783045
Student 859,7.627000852305395
Student 860,2.1543152466065907
Student 861,8.77625594284362
Student 862,5.725448453316657
Student 863,8.644564968770023
Student 864,7.90010395404245
Student 865,1.7244282147686119
Student 866,5.72028452725466
Student 867,6.571844920547656
Student 868,7.473916435125769
Student 869,6.380509977451951
Student 870,1.9989540389740101
Student 871,6.198228666760961
Student 872,5.98826909808855
Student 873,9.676453994317615
Student 874,8.511430877835524
Student 875,0.5877269867180113
Student 876,4.701891758905035
Student 877,2.252811561226493
Student 878,8.214063140146099
Student 879,2.9561193300268385
Student 880,8.290539150297754
Student 881,7.879655762399873
Student 882,0.04031194630009116
Student 883,1.9548737757438928
Student 884,5.302790053010622
Student 885,3.1408809387972925
Student 886,3.707827968823554
Student 887,2.441101302348152
Student 888,9.535266852762739
Student 889,8.616539346720373
Student 890,5.0091524827603084
Student 891,2.012744467505727
Student 892,2.5781702331245326
Student 893,9.079979621300449
Student 894,9.5908345756532
Student 895,2.2255791959005333
Student 896,3.7900026723536895
Student 897,9.546012494815034
Student 898,2.4195309383230668
Student 899,5.354435744278325
Student 900,6.028712013356444
Student 901,1.147986716321956
Student 902,6.455372732436587
Student 903,0.6485493887263649
Student 904,7.646614863101253
Student 905,3.973481314651315
Student 906,9.958256895597234
Student 907,9.762100441118841
Student 908,9.314045801112066
Student 909,3.3954718776836312
Student 910,4.794796417179905
Student 911,1.2827861892120862
Student 912,0.40698923175796153
Student 913,0.4417027623875658
Student 914,4.432201908555311
Student 915,3.5467888459311236
Student 916,6.917941098283958
Student 917,5.6321900895679455
Student 918,8.004994307919064
Student 919,1.7133372608476494
Student 920,7.2503046629374595
Student 921,6.52712369977047
Student 922,1.8279650075510179
Student 923,5.276402303730019
Student 924,5.629734069952743
Student 925,0.4037178929443952
Student 926,5.358728260697722
Student 927,0.551429453310035
Student 928,4.204815535772573
Student 929,9.875480651220784
Student 930,1.2359279803208123
Student 931,6.8028632425463105
Student 932,0.5814310880457252
Student 933,1.9688577327544454
Student 934,4.344063194879673
Student 935,8.604984884656531
Student 936,4.6270570394581245
Student 937,6.69205070202363
Student 938,3.500584982100905
Student 939,6.222891125403764
Student 940,1.58696643286115
Student 941,1.0835107244701891
Student 942,0.5666771420042549
Student 943,0.7218432765425353
Student 944,1.6606297645283785
Student 945,9.895357814013835
Student 946,2.6117224481533508
Student 947,4.370677249642996
Student 948,6.579991007696648
Student 949,5.2854064147523
Student 950,7.867689013172166
Student 951,0.40396126192027815
Student 952,4.688723959091991
Student 953,0.11998825380943545
Student 954,2.2176376165567
Student 955,5.804627758024086
Student 956,4.939672733458056
Student 957,8.229668419103515
Student 958,9.235972597308873
Student 959,6.325702216366453
Student 960,9.735222704332926
Student 961,7.297576526645441
Student 962,6.449206950783315
Student 963,5.187984234782372
Student 964,6.998067586407974
Student 965,7.557675794533916
Student 966,3.481972420054227
Student 967,8.163739781141505
Student 968,4.78728765307366
Student 969,6.414822406521685
Student 970,6.099945616973345
Student 971,2.078754963149312
Student 972,0.34666494350839683
Student 973,5.728375535942898
Student 974,8.791401961162105
Student 975,2.2193518815522006
Student 976,8.656709214030409
Student 977,9.082595174256912
Student 978,8.65124929885322
Student 979,0.5954196805646061
Student 980,4.311716240624575
Student 981,9.381153068807507
Student 982,9.948137257693155
Student 983,8.315265003377814
Student 984,8.687401954505528
Student 985,0.011383346021967
Student 986,1.088378159110972
Student 987,8.129479640829782
Student 988,7.716381616408072
Student 989,8.004301607138071
Student 990,2.941723178010822
Student 991,6.673933479397977
Student 992,0.88356371522194
Student 993,9.599255667876534
Student 994,1.810490849791313
Student 995,1.3373553466320942
Student 996,7.029151616579778
Student 997,7.4524154468630925
Student 998,2.8293875108047284
Student 999,7.970370327465153
Student 1000,7.2625735287227045
Student 1001,7.7122970695549276
Student 1002,9.696784637629348
Student 1003,8.050641954380858
Student 1004,3.478510897414897
Student 1005,1.1975664353758253
Student 1006,9.49098790698567
Student 1007,1.32281399123229
Student 1008,3.1280750184916717
Student 1009,2.8005352172607445
Student 1010,1.559528337261098
Student 1011,0.8890145580357078
Student 1012,2.431756329867909
Student 1013,5.817510767070342
Student 1014,7.566440604247813
Student 1015,7.360281838095011
Student 1016,4.16478406291062
Student 1017,6.945518735961849
Student 1018,2.8349477972916937
Student 1019,1.5480409515381344
Student 1020,2.178465542217347
Student 1021,1.4580496289841394
Student 1022,2.672671309470669
Student 1023,9.080424948145849
Student 1024,0.08151135422850286
Student 1025,9.288717543999457
Student 1026,4.455382366759844
Student 1027,3.81486295920888
Student 1028,0.6358969392156433
Student 1029,3.063820896227969
Student 1030,8.432388948109121
Student 1031,9.785566791896603
Student 1032,6.921096576593191
Student 1033,8.38489724810296
Student 1034,4.439132316859247
Student 1035,1.3192540722685564
Student 1036,0.6072811778421983
Student 1037,6.696917439089816
Student 1038,6.374800241514855
Student 1039,2.5988057757515715
Student 1040,2.986378286834326
Student 1041,5.082364738623378
Student 1042,4.617595339040443
Student 1043,5.212626985141107
Student 1044,0.02564901451094226
Student 1045,5.621228265779761
